Humidity, Temperature,Heat Index, LightIntensity,Go Out
95,31.1,47.23100349,331,yes
95,31.1,47.23100349,308,yes
95,31.1,47.23100349,298,yes
95,31,46.77561496,301,yes
95,31.1,47.23100349,303,yes
95,31.1,47.23100349,318,yes
95,31.1,47.23100349,319,yes
95,31.1,47.23100349,315,yes
95,31.1,47.23100349,309,yes
95,31.1,47.23100349,550,yes
95,31.1,47.23100349,694,no
95,31.1,47.23100349,701,no
95,31.1,47.23100349,703,no
95,31.1,47.23100349,702,no
20,22,23.7189804,697,yes
20,22,23.7189804,691,yes
26,22,24.27906732,688,yes
26,22,24.27906732,689,yes
20,22,23.7189804,698,yes
23,22,24.01880942,697,no
20,22,23.7189804,705,no
23,22,24.01880942,702,no
20,21,23.42849221,700,no
21,21,23.56041479,695,no
20,21,23.42849221,692,no
20,21,23.42849221,690,no
20,21,23.42849221,686,no
20,21,23.42849221,686,yes
20,21,23.42849221,685,yes
20,21,23.42849221,689,yes
21,21,23.56041479,694,no
26,21,24.13693279,695,no
20,21,23.42849221,691,yes
21,21,23.56041479,699,no
20,21,23.42849221,691,yes
21,21,23.56041479,682,yes
22,21,23.68679771,680,yes
20,21,23.42849221,677,yes
21,20,23.36262661,680,yes
20,21,23.42849221,685,yes
21,20,23.36262661,685,yes
21,20,23.36262661,688,yes
21,20,23.36262661,680,yes
21,20,23.36262661,678,yes
21,20,23.36262661,675,yes
21,20,23.36262661,675,yes
21,20,23.36262661,686,yes
21,20,23.36262661,688,yes
27,20,24.20380324,688,no
20,21,23.42849221,685,no
27,20,24.20380324,676,no
22,20,23.51956486,678,no
27,20,24.20380324,674,yes
22,20,23.51956486,672,yes
22,20,23.51956486,673,yes
21,20,23.36262661,672,yes
21,20,23.36262661,672,yes
23,22,24.01880942,676,no
24,19,23.78117747,679,no
21,19,23.22995567,682,no
22,19,23.42156465,681,no
140,9,-26.5497117,686,no
21,19,23.22995567,686,no
33,19,25.00995038,687,no
22,19,23.42156465,684,no
21,19,23.22995567,684,no
23,20,23.66980624,680,no
21,19,23.22995567,677,no
21,19,23.22995567,677,no
24,18,23.82642465,676,no
25,19,23.94918131,673,no
21,19,23.22995567,671,no
22,17,23.43326216,676,no
21,19,23.22995567,675,no
24,19,23.78117747,678,no
22,18,23.39279708,687,no
22,18,23.39279708,690,no
22,18,23.39279708,687,no
22,18,23.39279708,686,no
22,18,23.39279708,294,no
28,18,24.58502899,292,no
22,18,23.39279708,302,no
23,18,23.61413798,310,no
28,18,24.58502899,313,no
22,18,23.39279708,316,no
22,18,23.39279708,310,no
22,18,23.39279708,302,no
24,18,23.82642465,299,no
22,18,23.39279708,298,no
22,18,23.39279708,297,no
22,18,23.39279708,294,no
23,17,23.69630444,299,no
28,17,24.85769965,299,no
22,18,23.39279708,303,no
28,17,24.85769965,303,no
22,18,23.39279708,314,no
28,17,24.85769965,320,no
22,17,23.43326216,317,no
28,17,24.85769965,320,no
28,17,24.85769965,313,no
25,17,24.19162576,302,no
22,17,23.43326216,300,no
22,17,23.43326216,299,no
22,17,23.43326216,302,no
28,17,24.85769965,312,no
22,17,23.43326216,320,no
22,17,23.43326216,318,no
22,17,23.43326216,304,no
22,17,23.43326216,298,no
22,17,23.43326216,296,no
27,17,24.64592943,296,no
22,17,23.43326216,305,no
26,16,24.70952533,311,no
23,17,23.69630444,319,no
23,15,24.08063854,303,no
29,16,25.46402576,297,no
26,16,24.70952533,298,no
27,16,24.9724944,309,no
23,16,23.85180463,320,no
29,16,25.46402576,317,no
22,17,23.43326216,307,no
24,16,24.14918045,297,no
23,16,23.85180463,299,no
30,16,25.69258807,315,no
23,16,23.85180463,320,no
25,16,24.43508735,310,no
23,16,23.85180463,301,no
24,16,24.14918045,299,no
23,16,23.85180463,315,no
23,16,23.85180463,316,no
24,16,24.14918045,307,no
23,16,23.85180463,301,no
24,16,24.14918045,311,no
24,16,24.14918045,317,no
26,15,25.08069688,313,no
24,16,24.14918045,303,no
37,16,26.97139445,303,no
30,15,26.23633941,316,no
28,15,25.68391366,319,no
24,15,24.42668908,305,no
26,15,25.08069688,297,no
24,15,24.42668908,307,no
30,15,26.23633941,315,no
24,15,24.42668908,310,no
26,15,25.08069688,298,no
24,16,24.14918045,305,no
25,15,24.76004186,320,no
26,16,24.70952533,308,no
27,16,24.9724944,299,no
26,16,24.70952533,314,no
23,17,23.69630444,316,no
21,19,23.22995567,300,yes
27,19,24.26158386,305,yes
20,22,23.7189804,318,yes
19,26,25.45553339,305,yes
17,27,26.00773349,302,yes
17,28,26.67890105,316,yes
16,30,28.15134626,314,yes
16,30,28.15134626,300,yes
16,30,28.15134626,557,yes
15,31,28.94680973,318,yes
15,32,29.79359356,299,yes
15,33,30.68050126,302,yes
14,34,31.56126692,318,yes
15,34,31.60753283,311,yes
14,34,31.56126692,300,yes
13,35,32.45058466,318,yes
13,36,33.4096464,314,yes
13,36,33.4096464,299,yes
15,31,28.94680973,318,yes
13,35,32.45058466,309,yes
12,37,34.30243432,302,yes
14,35,32.50805814,321,yes
13,35,32.45058466,300,yes
18,34,31.79553083,318,yes
15,31,28.94680973,302,yes
15,32,29.79359356,309,yes
15,32,29.79359356,309,yes
15,31,28.94680973,303,yes
16,30,28.15134626,319,yes
16,30,28.15134626,298,yes
18,31,29.00967785,319,yes
16,29,27.38449625,307,yes
19,29,27.43635653,305,yes
13,35,32.45058466,316,yes
14,34,31.56126692,301,yes
16,30,28.15134626,318,yes
22,30,28.30736236,308,yes
14,34,31.56126692,301,yes
14,34,31.56126692,317,yes
16,30,28.15134626,299,yes
16,30,28.15134626,304,yes
17,28,26.67890105,312,yes
19,30,28.21031776,294,yes
17,33,30.76242341,307,yes
14,33,30.65038385,315,yes
16,35,32.65047506,293,yes
13,35,32.45058466,308,yes
16,30,28.15134626,313,yes
21,30,28.27078381,296,yes
17,27,26.00773349,310,yes
17,27,26.00773349,311,yes
18,25,24.86046764,297,yes
18,25,24.86046764,316,yes
19,23,23.98630106,305,yes
19,23,23.98630106,303,yes
22,23,24.22896134,319,yes
20,22,23.7189804,300,yes
20,22,23.7189804,307,yes
19,23,23.98630106,314,yes
22,23,24.22896134,294,yes
19,24,24.41920175,314,yes
19,24,24.41920175,304,yes
19,23,23.98630106,295,yes
20,22,23.7189804,314,yes
20,22,23.7189804,304,yes
23,22,24.01880942,298,yes
20,22,23.7189804,313,yes
19,24,24.41920175,317,yes
19,24,24.41920175,301,yes
